,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
304,19,0.000000,-0.901772,0.000000,0.000000,30.726644,0.0
304,20,0.000000,-0.221272,0.000000,0.000000,30.552060,0.0
304,21,0.000000,-0.893138,0.000000,0.000000,30.493866,0.0
304,22,0.000000,-0.883625,0.000000,0.000000,30.447310,0.0
304,23,0.000000,-0.866554,0.000000,0.000000,30.249450,0.0
304,24,0.000000,-0.861461,0.000000,0.000000,30.121422,0.0
304,25,0.000000,-0.893331,0.000000,0.000000,30.458949,0.0
304,26,0.000000,-0.895234,0.000000,0.000000,30.528783,0.0
304,27,0.000000,-0.884381,0.000000,0.000000,30.365838,0.0
304,28,0.000000,-0.877087,0.000000,0.000000,30.249450,0.0
304,29,0.000000,-0.875079,0.000000,0.000000,30.226172,0.0
304,30,0.000000,-0.871818,0.000000,0.000000,30.098144,0.0
304,31,0.000000,-0.868700,0.000000,0.000000,30.109783,0.0
304,32,0.000000,-0.859309,0.000000,0.000000,29.958477,0.0
304,33,0.000000,-0.854217,0.000000,0.000000,29.830450,0.0
304,34,0.000000,-0.853124,0.000000,0.000000,29.807172,0.0
304,35,0.000000,-0.845427,0.000000,0.000000,29.818811,0.0
304,36,0.000000,-0.842061,0.000000,0.000000,29.737339,0.0
304,37,0.000000,-0.849284,0.000000,0.000000,29.783894,0.0
304,38,0.000000,-0.856876,0.000000,0.000000,29.818811,0.0
304,39,0.000000,-0.855238,0.000000,0.000000,29.783894,0.0
304,40,0.000000,-0.840053,0.000000,0.000000,29.714061,0.0
304,41,0.000000,-0.202669,0.000000,0.000000,29.737339,0.0
304,42,0.000000,-0.841918,0.000000,0.000000,29.597672,0.0
304,43,0.000000,-0.843645,0.000000,0.000000,29.644228,0.0
304,44,0.000000,-0.849687,0.000000,0.000000,29.655867,0.0
304,45,0.000000,-0.847502,0.000000,0.000000,29.609311,0.0
304,46,0.000000,-0.848048,0.000000,0.000000,29.620950,0.0
304,47,0.000000,-0.849775,0.000000,0.000000,29.667506,0.0
304,48,0.000000,-0.852435,0.000000,0.000000,29.655867,0.0
305,1,0.000000,1.723011,0.000000,0.000000,31.759044,0.0
305,2,0.000000,1.719984,0.000000,0.000000,31.591538,0.0
305,3,0.000000,1.724353,0.000000,0.000000,31.479868,0.0
305,4,0.000000,1.406000,0.000000,0.000000,31.334696,0.0
305,5,0.000000,1.731878,0.000000,0.000000,31.156024,0.0
305,6,0.000000,1.744721,0.000000,0.000000,31.089022,0.0
305,7,0.000000,1.751207,0.000000,0.000000,30.865681,0.0
305,8,0.000000,1.752467,0.000000,0.000000,30.731677,0.0
305,9,0.000000,1.754376,0.000000,0.000000,30.575338,0.0
305,10,0.000000,1.759343,0.000000,0.000000,30.430167,0.0
305,11,0.000000,1.762328,0.000000,0.000000,30.262661,0.0
305,12,0.000000,1.767980,0.000000,0.000000,30.184492,0.0
305,13,0.000000,1.759528,0.000000,0.000000,30.307329,0.0
305,14,0.000000,1.762292,0.000000,0.000000,30.173325,0.0
305,15,0.000000,1.770553,0.000000,0.000000,29.927650,0.0
305,16,0.000000,1.778268,0.000000,0.000000,29.726644,0.0
305,17,0.000000,1.784023,0.000000,0.000000,29.670808,0.0
305,18,0.000000,1.796470,0.000000,0.000000,29.436301,0.0
305,19,0.000000,1.792166,0.000000,0.000000,29.480969,0.0
305,20,0.000000,1.245381,0.000000,0.000000,29.313463,0.0
305,21,0.000000,1.800530,0.000000,0.000000,29.257628,0.0
305,22,0.000000,1.795815,0.000000,0.000000,29.212960,0.0
305,23,0.000000,1.794939,0.000000,0.000000,29.023120,0.0
305,24,0.000000,1.799257,0.000000,0.000000,28.900283,0.0
305,25,0.000000,1.803006,0.000000,0.000000,29.224127,0.0
305,26,0.000000,1.799933,0.000000,0.000000,29.291129,0.0
305,27,0.000000,1.801842,0.000000,0.000000,29.134791,0.0
305,28,0.000000,1.803582,0.000000,0.000000,29.023120,0.0
305,29,0.000000,1.803479,0.000000,0.000000,29.000786,0.0
305,30,0.000000,1.809300,0.000000,0.000000,28.877949,0.0
305,31,0.000000,1.805970,0.000000,0.000000,28.889116,0.0
305,32,0.000000,1.808306,0.000000,0.000000,28.743945,0.0
305,33,0.000000,1.812625,0.000000,0.000000,28.621107,0.0
305,34,0.000000,1.813273,0.000000,0.000000,28.598773,0.0
305,35,0.000000,1.806185,0.000000,0.000000,28.609940,0.0
305,36,0.000000,1.808831,0.000000,0.000000,28.531771,0.0
305,37,0.000000,1.811667,0.000000,0.000000,28.576439,0.0
305,38,0.000000,1.815580,0.000000,0.000000,28.609940,0.0
305,39,0.000000,1.816552,0.000000,0.000000,28.576439,0.0
305,40,0.000000,1.808728,0.000000,0.000000,28.509437,0.0
305,41,0.000000,1.284189,0.000000,0.000000,28.531771,0.0
305,42,0.000000,1.817983,0.000000,0.000000,28.397767,0.0
305,43,0.000000,1.816310,0.000000,0.000000,28.442435,0.0
305,44,0.000000,1.820495,0.000000,0.000000,28.453602,0.0
305,45,0.000000,1.821792,0.000000,0.000000,28.408934,0.0
305,46,0.000000,1.821468,0.000000,0.000000,28.420101,0.0
305,47,0.000000,1.819795,0.000000,0.000000,28.464769,0.0
305,48,0.000000,1.822750,0.000000,0.000000,28.453602,0.0
306,1,0.000000,3.154766,0.000000,0.000000,60.834225,0.0
306,2,0.000000,3.147913,0.000000,0.000000,60.513369,0.0
306,3,0.000000,3.153183,0.000000,0.000000,60.299465,0.0
306,4,0.000000,2.660994,0.000000,0.000000,60.021390,0.0
306,5,0.000000,3.160537,0.000000,0.000000,59.679144,0.0
306,6,0.000000,3.179440,0.000000,0.000000,59.550802,0.0
306,7,0.000000,3.186508,0.000000,0.000000,59.122995,0.0
306,8,0.000000,3.186697,0.000000,0.000000,58.866310,0.0
306,9,0.000000,3.187593,0.000000,0.000000,58.566845,0.0
306,10,0.000000,3.193344,0.000000,0.000000,58.288770,0.0
306,11,0.000000,3.195751,0.000000,0.000000,57.967914,0.0
306,12,0.000000,3.203433,0.000000,0.000000,57.818182,0.0
306,13,0.000000,3.192023,0.000000,0.000000,58.053476,0.0
306,14,0.000000,3.194527,0.000000,0.000000,57.796791,0.0
306,15,0.000000,3.204037,0.000000,0.000000,57.326203,0.0
306,16,0.000000,3.213291,0.000000,0.000000,56.941176,0.0
306,17,0.000000,3.221424,0.000000,0.000000,56.834225,0.0
306,18,0.000000,3.237526,0.000000,0.000000,56.385027,0.0
306,19,0.000000,3.231482,0.000000,0.000000,56.470588,0.0
306,20,0.000000,2.387201,0.000000,0.000000,56.149733,0.0
306,21,0.000000,3.241443,0.000000,0.000000,56.042781,0.0
306,22,0.000000,3.233597,0.000000,0.000000,55.957219,0.0
306,23,0.000000,3.229766,0.000000,0.000000,55.593583,0.0
306,24,0.000000,3.234810,0.000000,0.000000,55.358289,0.0
306,25,0.000000,3.244818,0.000000,0.000000,55.978610,0.0
306,26,0.000000,3.240962,0.000000,0.000000,56.106952,0.0
306,27,0.000000,3.241858,0.000000,0.000000,55.807487,0.0
306,28,0.000000,3.243077,0.000000,0.000000,55.593583,0.0
306,29,0.000000,3.242626,0.000000,0.000000,55.550802,0.0
306,30,0.000000,3.249985,0.000000,0.000000,55.315508,0.0
306,31,0.000000,3.245002,0.000000,0.000000,55.336898,0.0
306,32,0.000000,3.246702,0.000000,0.000000,55.058824,0.0
306,33,0.000000,3.251747,0.000000,0.000000,54.823529,0.0
306,34,0.000000,3.252453,0.000000,0.000000,54.780749,0.0
306,35,0.000000,3.241683,0.000000,0.000000,54.802139,0.0
